date_and_time,Total,Store Value Card,Token,Trip Card,Tourist Card,Group Ticket,NCMC Card,Paper QR,Mobile QR,Static QR,WhatsApp QR,Paytm QR,PhonePe QR,ONDC-RedBus QR,ONDC-Rapido QR,ONDC-Namma Yatri QR,Singara Chennai Card,SVP QR,Event QR,Integrated QR (CUMTA),Promotional Ride QR,RedBus QR (ONDC),Rapido QR (ONDC),Namma Yatri QR (ONDC),Uber QR (ONDC),Miles & Kilometer QR (ONDC),Miles & Km QR (ONDC)
2025-01-27 04:00:00+00:00,1321.0,196.0,0.0,0.0,0.0,0.0,228.0,393.0,52.0,66.0,102.0,135.0,110.0,34.0,3.0,1.0,,,,,,,,,,,
2025-01-27 05:00:00+00:00,3851.0,640.0,0.0,0.0,3.0,23.0,864.0,1224.0,94.0,131.0,316.0,266.0,217.0,48.0,17.0,5.0,,,,,,,,,,,
2025-01-27 06:00:00+00:00,6912.0,1420.0,0.0,0.0,0.0,0.0,2161.0,1673.0,143.0,229.0,525.0,388.0,259.0,68.0,22.0,7.0,,,,,,,,,,,
2025-01-27 07:00:00+00:00,15437.0,3686.0,0.0,0.0,9.0,0.0,6522.0,2180.0,250.0,390.0,928.0,668.0,592.0,118.0,56.0,10.0,,,,,,,,,,,
2025-01-27 08:00:00+00:00,31866.0,8877.0,0.0,0.0,15.0,0.0,14025.0,3381.0,439.0,699.0,1821.0,1227.0,932.0,210.0,152.0,11.0,,,,,,,,,,,
2025-01-27 09:00:00+00:00,42338.0,13562.0,0.0,0.0,12.0,0.0,16970.0,4173.0,552.0,912.0,2524.0,1677.0,1297.0,282.0,208.0,22.0,,,,,,,,,,,
2025-01-27 10:00:00+00:00,23172.0,6921.0,0.0,0.0,6.0,22.0,7940.0,3967.0,321.0,576.0,1399.0,964.0,726.0,145.0,116.0,6.0,,,,,,,,,,,
2025-01-27 11:00:00+00:00,13289.0,3246.0,0.0,0.0,17.0,0.0,3907.0,3521.0,207.0,389.0,782.0,547.0,485.0,73.0,85.0,3.0,,,,,,,,,,,
2025-01-27 12:00:00+00:00,13699.0,2858.0,0.0,0.0,25.0,0.0,4243.0,3813.0,213.0,425.0,825.0,609.0,512.0,77.0,79.0,7.0,,,,,,,,,,,
2025-01-27 13:00:00+00:00,16532.0,3264.0,0.0,0.0,8.0,0.0,5341.0,4454.0,194.0,507.0,1003.0,777.0,695.0,118.0,148.0,12.0,,,,,,,,,,,
2025-01-27 14:00:00+00:00,13947.0,2723.0,0.0,0.0,21.0,23.0,4062.0,4026.0,218.0,459.0,1018.0,612.0,570.0,85.0,104.0,10.0,,,,,,,,,,,
2025-01-27 15:00:00+00:00,12811.0,2684.0,1.0,0.0,20.0,0.0,3761.0,3572.0,199.0,365.0,831.0,643.0,519.0,100.0,97.0,7.0,,,,,,,,,,,
2025-01-27 16:00:00+00:00,16429.0,3774.0,0.0,0.0,14.0,21.0,5463.0,3896.0,220.0,496.0,986.0,738.0,580.0,94.0,109.0,8.0,,,,,,,,,,,
2025-01-27 17:00:00+00:00,25546.0,7340.0,0.0,0.0,26.0,0.0,9453.0,4197.0,317.0,618.0,1509.0,967.0,773.0,136.0,134.0,15.0,,,,,,,,,,,
2025-01-27 18:00:00+00:00,36997.0,10970.0,0.0,0.0,17.0,28.0,14445.0,4725.0,529.0,994.0,2109.0,1407.0,1193.0,246.0,192.0,20.0,,,,,,,,,,,
2025-01-27 19:00:00+00:00,30152.0,8561.0,0.0,0.0,19.0,0.0,11274.0,4114.0,404.0,867.0,1984.0,1395.0,1079.0,204.0,151.0,10.0,,,,,,,,,,,
2025-01-27 20:00:00+00:00,18143.0,4649.0,0.0,0.0,17.0,0.0,6216.0,3337.0,282.0,526.0,1240.0,886.0,716.0,128.0,94.0,7.0,,,,,,,,,,,
2025-01-27 21:00:00+00:00,10071.0,2240.0,0.0,0.0,10.0,0.0,3012.0,2344.0,174.0,293.0,778.0,563.0,500.0,68.0,61.0,3.0,,,,,,,,,,,
2025-01-27 22:00:00+00:00,4932.0,924.0,0.0,0.0,4.0,0.0,1306.0,1901.0,73.0,85.0,196.0,248.0,127.0,28.0,23.0,8.0,,,,,,,,,,,
2025-01-27 23:00:00+00:00,430.0,8.0,0.0,0.0,0.0,0.0,103.0,295.0,1.0,0.0,7.0,6.0,8.0,1.0,0.0,0.0,,,,,,,,,,,
2025-01-28 04:00:00+00:00,1072.0,133.0,0.0,0.0,0.0,0.0,198.0,405.0,29.0,40.0,92.0,77.0,76.0,16.0,3.0,1.0,,,,,,,,,,,
2025-01-28 05:00:00+00:00,3385.0,564.0,0.0,0.0,3.0,0.0,855.0,1121.0,61.0,114.0,270.0,213.0,143.0,27.0,7.0,2.0,,,,,,,,,,,
2025-01-28 06:00:00+00:00,5836.0,1139.0,0.0,0.0,4.0,0.0,2082.0,1357.0,92.0,181.0,358.0,302.0,241.0,47.0,15.0,4.0,,,,,,,,,,,
2025-01-28 07:00:00+00:00,14378.0,3464.0,0.0,0.0,5.0,40.0,6642.0,1944.0,186.0,305.0,690.0,508.0,395.0,93.0,72.0,8.0,,,,,,,,,,,
2025-01-28 08:00:00+00:00,32320.0,9007.0,0.0,0.0,16.0,21.0,14779.0,3210.0,390.0,654.0,1809.0,1141.0,885.0,195.0,132.0,9.0,,,,,,,,,,,
2025-01-28 09:00:00+00:00,42474.0,13595.0,0.0,0.0,17.0,0.0,17785.0,4068.0,486.0,864.0,2275.0,1544.0,1204.0,283.0,198.0,16.0,,,,,,,,,,,
2025-01-28 10:00:00+00:00,22285.0,6669.0,0.0,0.0,26.0,0.0,8122.0,3759.0,354.0,662.0,602.0,946.0,802.0,161.0,121.0,5.0,,,,,,,,,,,
2025-01-28 11:00:00+00:00,12810.0,3022.0,0.0,0.0,16.0,80.0,3899.0,3357.0,209.0,345.0,768.0,521.0,424.0,67.0,71.0,2.0,,,,,,,,,,,
2025-01-28 12:00:00+00:00,13454.0,2914.0,0.0,0.0,17.0,0.0,4459.0,3454.0,189.0,377.0,826.0,549.0,485.0,86.0,72.0,13.0,,,,,,,,,,,
2025-01-28 13:00:00+00:00,15398.0,3124.0,0.0,0.0,20.0,38.0,5528.0,3729.0,209.0,429.0,946.0,620.0,503.0,126.0,106.0,6.0,,,,,,,,,,,
2025-01-28 14:00:00+00:00,13419.0,2622.0,0.0,0.0,17.0,0.0,4263.0,3824.0,154.0,370.0,843.0,656.0,472.0,85.0,93.0,9.0,,,,,,,,,,,
2025-01-28 15:00:00+00:00,12205.0,2669.0,0.0,0.0,18.0,0.0,3793.0,3289.0,163.0,370.0,749.0,548.0,439.0,86.0,66.0,3.0,,,,,,,,,,,
2025-01-28 16:00:00+00:00,15458.0,3561.0,0.0,0.0,17.0,46.0,5291.0,3534.0,234.0,420.0,968.0,661.0,507.0,104.0,88.0,6.0,,,,,,,,,,,
2025-01-28 17:00:00+00:00,26157.0,7446.0,0.0,0.0,16.0,72.0,10123.0,4068.0,345.0,601.0,1505.0,923.0,746.0,115.0,121.0,6.0,,,,,,,,,,,
2025-01-28 18:00:00+00:00,37676.0,10954.0,0.0,0.0,16.0,0.0,15371.0,4466.0,469.0,958.0,2319.0,1456.0,1107.0,246.0,199.0,12.0,,,,,,,,,,,
2025-01-28 19:00:00+00:00,31176.0,8674.0,0.0,0.0,18.0,0.0,12343.0,3937.0,423.0,837.0,2022.0,1442.0,1004.0,208.0,167.0,16.0,,,,,,,,,,,
2025-01-28 20:00:00+00:00,18111.0,4655.0,0.0,0.0,14.0,0.0,6483.0,3078.0,284.0,524.0,1219.0,824.0,727.0,142.0,99.0,5.0,,,,,,,,,,,
2025-01-28 21:00:00+00:00,9857.0,2203.0,0.0,0.0,7.0,0.0,3211.0,2073.0,121.0,302.0,737.0,566.0,429.0,101.0,79.0,12.0,,,,,,,,,,,
2025-01-28 22:00:00+00:00,4951.0,880.0,0.0,0.0,4.0,0.0,1452.0,1869.0,66.0,99.0,220.0,197.0,100.0,32.0,24.0,0.0,,,,,,,,,,,
2025-01-28 23:00:00+00:00,336.0,1.0,0.0,0.0,0.0,0.0,119.0,210.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
2025-01-29 04:00:00+00:00,761.0,110.0,0.0,0.0,0.0,0.0,186.0,286.0,23.0,29.0,51.0,39.0,31.0,4.0,0.0,0.0,,,,,,,,,,,
2025-01-29 05:00:00+00:00,3097.0,504.0,0.0,0.0,3.0,0.0,784.0,1079.0,62.0,73.0,214.0,169.0,168.0,25.0,9.0,2.0,,,,,,,,,,,
2025-01-29 06:00:00+00:00,5389.0,1105.0,0.0,0.0,1.0,20.0,2050.0,1214.0,84.0,128.0,270.0,260.0,190.0,36.0,21.0,1.0,,,,,,,,,,,
2025-01-29 07:00:00+00:00,13517.0,3178.0,0.0,0.0,9.0,0.0,6490.0,1816.0,150.0,243.0,631.0,425.0,376.0,101.0,70.0,10.0,,,,,,,,,,,
2025-01-29 08:00:00+00:00,31512.0,8493.0,0.0,0.0,16.0,0.0,14702.0,3164.0,370.0,616.0,1798.0,1144.0,800.0,184.0,135.0,8.0,,,,,,,,,,,
2025-01-29 09:00:00+00:00,41972.0,12800.0,0.0,0.0,26.0,0.0,17945.0,4029.0,501.0,866.0,2453.0,1674.0,1029.0,292.0,196.0,10.0,,,,,,,,,,,
2025-01-29 10:00:00+00:00,21128.0,6192.0,0.0,0.0,27.0,20.0,7743.0,3440.0,296.0,495.0,1237.0,783.0,615.0,117.0,106.0,3.0,,,,,,,,,,,
2025-01-29 11:00:00+00:00,12905.0,3204.0,0.0,0.0,25.0,21.0,4123.0,3101.0,171.0,372.0,778.0,532.0,399.0,109.0,42.0,6.0,,,,,,,,,,,
2025-01-29 12:00:00+00:00,13094.0,2771.0,0.0,0.0,16.0,140.0,4230.0,3378.0,186.0,372.0,797.0,555.0,460.0,84.0,85.0,6.0,,,,,,,,,,,
2025-01-29 13:00:00+00:00,14881.0,2862.0,0.0,0.0,23.0,64.0,5209.0,3683.0,198.0,443.0,916.0,694.0,553.0,108.0,103.0,12.0,,,,,,,,,,,
2025-01-29 14:00:00+00:00,13494.0,2676.0,0.0,0.0,26.0,0.0,4349.0,3649.0,182.0,441.0,873.0,602.0,493.0,100.0,92.0,4.0,,,,,,,,,,,
2025-01-29 15:00:00+00:00,12119.0,2458.0,0.0,0.0,17.0,0.0,3972.0,3257.0,165.0,368.0,783.0,522.0,407.0,76.0,71.0,3.0,,,,,,,,,,,
2025-01-29 16:00:00+00:00,15222.0,3489.0,0.0,0.0,22.0,30.0,5260.0,3478.0,179.0,457.0,973.0,644.0,450.0,114.0,100.0,5.0,,,,,,,,,,,
2025-01-29 17:00:00+00:00,24858.0,6831.0,0.0,0.0,15.0,0.0,9536.0,4024.0,326.0,656.0,1473.0,941.0,734.0,119.0,130.0,11.0,,,,,,,,,,,
2025-01-29 18:00:00+00:00,37531.0,10467.0,0.0,0.0,18.0,0.0,15333.0,4677.0,584.0,924.0,2315.0,1478.0,1161.0,254.0,211.0,11.0,,,,,,,,,,,
2025-01-29 19:00:00+00:00,31048.0,8310.0,0.0,0.0,16.0,0.0,12122.0,4171.0,452.0,768.0,2175.0,1426.0,1085.0,244.0,186.0,5.0,,,,,,,,,,,
2025-01-29 20:00:00+00:00,18333.0,4601.0,0.0,0.0,7.0,0.0,6407.0,3254.0,280.0,482.0,1355.0,914.0,715.0,172.0,97.0,1.0,,,,,,,,,,,
2025-01-29 21:00:00+00:00,10677.0,2318.0,0.0,0.0,5.0,0.0,3319.0,2439.0,173.0,320.0,842.0,615.0,487.0,74.0,55.0,6.0,,,,,,,,,,,
2025-01-29 22:00:00+00:00,5096.0,870.0,0.0,0.0,3.0,0.0,1556.0,1869.0,70.0,83.0,189.0,273.0,105.0,34.0,35.0,1.0,,,,,,,,,,,
2025-01-29 23:00:00+00:00,241.0,2.0,0.0,0.0,0.0,0.0,90.0,139.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,,,,,,,,,,,
2025-01-30 04:00:00+00:00,890.0,105.0,0.0,0.0,0.0,0.0,176.0,374.0,19.0,35.0,63.0,42.0,53.0,17.0,5.0,1.0,,,,,,,,,,,
2025-01-30 05:00:00+00:00,3165.0,518.0,0.0,0.0,5.0,0.0,799.0,1155.0,47.0,74.0,199.0,177.0,139.0,24.0,23.0,2.0,,,,,,,,,,,
2025-01-30 06:00:00+00:00,5568.0,1103.0,0.0,0.0,3.0,0.0,2070.0,1277.0,95.0,144.0,303.0,281.0,220.0,37.0,20.0,0.0,,,,,,,,,,,
2025-01-30 07:00:00+00:00,13917.0,3251.0,0.0,0.0,7.0,0.0,6623.0,1900.0,158.0,287.0,708.0,455.0,354.0,72.0,78.0,6.0,,,,,,,,,,,
2025-01-30 08:00:00+00:00,30756.0,8292.0,0.0,0.0,12.0,0.0,14565.0,2977.0,347.0,561.0,1648.0,1096.0,831.0,194.0,143.0,14.0,,,,,,,,,,,
2025-01-30 09:00:00+00:00,41464.0,12570.0,0.0,0.0,17.0,0.0,17999.0,3904.0,502.0,837.0,2322.0,1528.0,1173.0,291.0,168.0,18.0,,,,,,,,,,,
2025-01-30 10:00:00+00:00,21121.0,5964.0,1.0,0.0,25.0,46.0,7903.0,3515.0,257.0,471.0,1219.0,786.0,649.0,117.0,96.0,6.0,,,,,,,,,,,
2025-01-30 11:00:00+00:00,12094.0,2785.0,0.0,0.0,9.0,74.0,3795.0,3205.0,140.0,322.0,738.0,466.0,376.0,85.0,74.0,8.0,,,,,,,,,,,
2025-01-30 12:00:00+00:00,12209.0,2495.0,0.0,0.0,23.0,0.0,4085.0,3182.0,166.0,349.0,783.0,528.0,419.0,94.0,66.0,4.0,,,,,,,,,,,
2025-01-30 13:00:00+00:00,14965.0,2853.0,0.0,0.0,12.0,0.0,5442.0,3660.0,189.0,445.0,947.0,667.0,543.0,87.0,99.0,12.0,,,,,,,,,,,
2025-01-30 14:00:00+00:00,13018.0,2433.0,0.0,0.0,20.0,46.0,4236.0,3529.0,173.0,414.0,850.0,644.0,465.0,85.0,101.0,9.0,,,,,,,,,,,
2025-01-30 15:00:00+00:00,12219.0,2477.0,0.0,0.0,13.0,0.0,3865.0,3390.0,166.0,348.0,796.0,583.0,398.0,83.0,86.0,3.0,,,,,,,,,,,
2025-01-30 16:00:00+00:00,15774.0,3486.0,0.0,0.0,15.0,0.0,5425.0,3663.0,230.0,488.0,1085.0,652.0,502.0,106.0,92.0,6.0,,,,,,,,,,,
2025-01-30 17:00:00+00:00,25634.0,6847.0,0.0,0.0,14.0,39.0,9767.0,4118.0,343.0,692.0,1610.0,1031.0,789.0,153.0,154.0,7.0,,,,,,,,,,,
2025-01-30 18:00:00+00:00,38473.0,10195.0,0.0,0.0,17.0,24.0,14906.0,5432.0,573.0,1057.0,2613.0,1746.0,1304.0,276.0,211.0,14.0,,,,,,,,,,,
2025-01-30 19:00:00+00:00,31538.0,7971.0,0.0,0.0,19.0,20.0,11926.0,4696.0,502.0,921.0,2360.0,1506.0,1087.0,250.0,183.0,16.0,,,,,,,,,,,
2025-01-30 20:00:00+00:00,19395.0,4682.0,0.0,0.0,16.0,0.0,6709.0,3622.0,331.0,519.0,1414.0,992.0,762.0,156.0,141.0,9.0,,,,,,,,,,,
2025-01-30 21:00:00+00:00,12716.0,2594.0,4.0,0.0,8.0,0.0,3602.0,3280.0,254.0,385.0,1037.0,808.0,540.0,107.0,74.0,3.0,,,,,,,,,,,
2025-01-30 22:00:00+00:00,6996.0,1112.0,141.0,0.0,1.0,24.0,1728.0,2599.0,139.0,190.0,348.0,434.0,154.0,75.0,30.0,6.0,,,,,,,,,,,
2025-01-30 23:00:00+00:00,517.0,3.0,14.0,0.0,0.0,0.0,145.0,336.0,2.0,0.0,4.0,9.0,3.0,1.0,0.0,0.0,,,,,,,,,,,
2025-01-31 04:00:00+00:00,919.0,136.0,0.0,0.0,1.0,0.0,164.0,390.0,20.0,49.0,47.0,60.0,39.0,8.0,2.0,0.0,,,,,,,,,,,
2025-01-31 05:00:00+00:00,3356.0,558.0,0.0,0.0,6.0,0.0,844.0,1126.0,62.0,102.0,233.0,188.0,190.0,25.0,16.0,1.0,,,,,,,,,,,
2025-01-31 06:00:00+00:00,6265.0,1149.0,4.0,0.0,5.0,22.0,2087.0,1576.0,131.0,177.0,386.0,383.0,269.0,40.0,25.0,1.0,,,,,,,,,,,
2025-01-31 07:00:00+00:00,13981.0,3061.0,0.0,0.0,7.0,52.0,6353.0,2297.0,168.0,297.0,714.0,491.0,350.0,88.0,73.0,7.0,,,,,,,,,,,
2025-01-31 08:00:00+00:00,29894.0,7471.0,0.0,0.0,20.0,44.0,13942.0,3525.0,320.0,566.0,1682.0,1145.0,803.0,158.0,129.0,18.0,,,,,,,,,,,
2025-01-31 09:00:00+00:00,40974.0,11761.0,0.0,0.0,20.0,0.0,17719.0,4307.0,487.0,837.0,2415.0,1592.0,1259.0,276.0,165.0,9.0,,,,,,,,,,,
2025-01-31 10:00:00+00:00,21935.0,5944.0,0.0,0.0,33.0,0.0,7997.0,4036.0,287.0,547.0,1254.0,848.0,674.0,143.0,110.0,10.0,,,,,,,,,,,
2025-01-31 11:00:00+00:00,13794.0,3016.0,0.0,0.0,24.0,0.0,4183.0,3977.0,231.0,390.0,816.0,523.0,450.0,67.0,90.0,6.0,,,,,,,,,,,
2025-01-31 12:00:00+00:00,14315.0,2665.0,0.0,0.0,17.0,49.0,4649.0,3919.0,227.0,412.0,946.0,695.0,522.0,95.0,88.0,18.0,,,,,,,,,,,
2025-01-31 13:00:00+00:00,16468.0,3043.0,0.0,0.0,14.0,23.0,5765.0,4271.0,186.0,531.0,1096.0,719.0,563.0,125.0,110.0,6.0,,,,,,,,,,,
2025-01-31 14:00:00+00:00,14040.0,2518.0,0.0,0.0,21.0,0.0,4179.0,4158.0,218.0,445.0,942.0,768.0,562.0,99.0,100.0,11.0,,,,,,,,,,,
2025-01-31 15:00:00+00:00,14176.0,2641.0,0.0,0.0,15.0,20.0,4245.0,4096.0,245.0,399.0,1030.0,688.0,543.0,107.0,115.0,13.0,,,,,,,,,,,
2025-01-31 16:00:00+00:00,16937.0,3514.0,0.0,0.0,20.0,28.0,5563.0,4124.0,243.0,547.0,1226.0,754.0,652.0,125.0,105.0,11.0,,,,,,,,,,,
2025-01-31 17:00:00+00:00,26364.0,6388.0,0.0,0.0,36.0,31.0,9583.0,4987.0,384.0,699.0,1785.0,1178.0,902.0,173.0,151.0,6.0,,,,,,,,,,,
2025-01-31 18:00:00+00:00,37380.0,9230.0,0.0,0.0,20.0,45.0,13971.0,5701.0,649.0,1095.0,2917.0,1739.0,1350.0,275.0,260.0,30.0,,,,,,,,,,,
2025-01-31 19:00:00+00:00,32134.0,7395.0,0.0,0.0,9.0,0.0,11327.0,5361.0,577.0,1050.0,2639.0,1816.0,1340.0,289.0,214.0,28.0,,,,,,,,,,,
2025-01-31 20:00:00+00:00,22042.0,4718.0,0.0,0.0,12.0,0.0,6975.0,4695.0,454.0,804.0,1763.0,1316.0,892.0,196.0,151.0,17.0,,,,,,,,,,,
2025-01-31 21:00:00+00:00,15382.0,2828.0,0.0,0.0,5.0,32.0,4043.0,3904.0,391.0,704.0,1382.0,1032.0,785.0,147.0,83.0,20.0,,,,,,,,,,,
2025-01-31 22:00:00+00:00,8723.0,1325.0,0.0,0.0,1.0,0.0,2155.0,3597.0,132.0,254.0,386.0,525.0,199.0,69.0,54.0,12.0,,,,,,,,,,,
2025-01-31 23:00:00+00:00,652.0,3.0,0.0,0.0,0.0,0.0,182.0,452.0,1.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
2025-02-01 00:00:00+00:00,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2025-02-01 04:00:00+00:00,1149.0,169.0,0.0,0.0,0.0,0.0,176.0,497.0,38.0,70.0,0.0,97.0,80.0,11.0,11.0,0.0,,,,,,,,,,,
2025-02-01 05:00:00+00:00,3909.0,567.0,0.0,0.0,0.0,27.0,893.0,1535.0,122.0,170.0,0.0,265.0,260.0,33.0,29.0,1.0,,,,,,,,,,,
2025-02-01 06:00:00+00:00,5693.0,921.0,0.0,0.0,0.0,23.0,1629.0,1734.0,123.0,210.0,257.0,392.0,318.0,47.0,24.0,5.0,,,,,,,,,,,
2025-02-01 07:00:00+00:00,9511.0,1786.0,0.0,0.0,0.0,0.0,3494.0,2250.0,143.0,275.0,582.0,468.0,357.0,82.0,54.0,9.0,,,,,,,,,,,
2025-02-01 08:00:00+00:00,19281.0,4075.0,0.0,0.0,4.0,27.0,8243.0,3145.0,275.0,489.0,1276.0,836.0,643.0,113.0,123.0,3.0,,,,,,,,,,,
2025-02-01 09:00:00+00:00,26604.0,6484.0,47.0,0.0,4.0,34.0,10666.0,3981.0,348.0,693.0,1765.0,1204.0,947.0,191.0,171.0,13.0,,,,,,,,,,,
2025-02-01 10:00:00+00:00,16902.0,3748.0,50.0,0.0,0.0,0.0,5349.0,4153.0,295.0,492.0,1178.0,773.0,635.0,99.0,92.0,16.0,,,,,,,,,,,
2025-02-01 11:00:00+00:00,13012.0,2343.0,18.0,0.0,1.0,22.0,3307.0,4039.0,248.0,462.0,1019.0,742.0,594.0,84.0,107.0,12.0,,,,,,,,,,,
2025-02-01 12:00:00+00:00,14022.0,2368.0,37.0,0.0,3.0,0.0,3539.0,4281.0,304.0,642.0,1220.0,762.0,633.0,114.0,95.0,11.0,,,,,,,,,,,
2025-02-01 13:00:00+00:00,16091.0,2772.0,97.0,0.0,2.0,0.0,4280.0,4759.0,303.0,628.0,1356.0,920.0,700.0,125.0,112.0,17.0,,,,,,,,,,,
2025-02-01 14:00:00+00:00,15540.0,2581.0,0.0,0.0,6.0,22.0,3859.0,4802.0,316.0,641.0,1406.0,926.0,690.0,149.0,121.0,7.0,,,,,,,,,,,
2025-02-01 15:00:00+00:00,15697.0,2606.0,0.0,0.0,7.0,0.0,3978.0,4643.0,383.0,611.0,1479.0,987.0,710.0,146.0,113.0,18.0,,,,,,,,,,,
2025-02-01 16:00:00+00:00,17986.0,3098.0,0.0,0.0,3.0,0.0,4740.0,5060.0,343.0,767.0,1651.0,1085.0,914.0,137.0,153.0,12.0,,,,,,,,,,,
2025-02-01 17:00:00+00:00,21863.0,4311.0,0.0,0.0,9.0,0.0,6489.0,5220.0,458.0,835.0,1881.0,1250.0,980.0,178.0,189.0,31.0,,,,,,,,,,,
2025-02-01 18:00:00+00:00,27623.0,5390.0,0.0,0.0,5.0,0.0,8580.0,6233.0,592.0,1049.0,2384.0,1595.0,1299.0,237.0,205.0,8.0,,,,,,,,,,,
2025-02-01 19:00:00+00:00,24497.0,4282.0,0.0,0.0,5.0,0.0,6749.0,6403.0,528.0,1011.0,2231.0,1572.0,1205.0,241.0,226.0,8.0,,,,,,,,,,,
2025-02-01 20:00:00+00:00,18280.0,3047.0,0.0,0.0,5.0,24.0,4640.0,5417.0,387.0,727.0,1661.0,1123.0,862.0,195.0,163.0,15.0,,,,,,,,,,,
2025-02-01 21:00:00+00:00,14044.0,2283.0,0.0,0.0,0.0,36.0,3124.0,4496.0,314.0,597.0,1301.0,903.0,746.0,118.0,115.0,3.0,,,,,,,,,,,
2025-02-01 22:00:00+00:00,7123.0,1130.0,0.0,0.0,1.0,0.0,555.0,3817.0,195.0,263.0,354.0,447.0,230.0,68.0,52.0,2.0,,,,,,,,,,,
2025-02-01 23:00:00+00:00,532.0,2.0,0.0,0.0,0.0,0.0,0.0,479.0,4.0,2.0,12.0,23.0,7.0,1.0,1.0,0.0,,,,,,,,,,,
2025-02-02 04:00:00+00:00,796.0,0.0,0.0,0.0,0.0,0.0,151.0,430.0,15.0,32.0,64.0,62.0,32.0,7.0,3.0,0.0,,,,,,,,,,,
2025-02-02 05:00:00+00:00,3134.0,0.0,0.0,0.0,0.0,0.0,696.0,1531.0,77.0,159.0,233.0,235.0,160.0,28.0,9.0,3.0,,,,,,,,,,,
2025-02-02 06:00:00+00:00,4594.0,0.0,0.0,0.0,0.0,0.0,1084.0,2106.0,142.0,180.0,421.0,307.0,294.0,27.0,29.0,2.0,,,,,,,,,,,
2025-02-02 07:00:00+00:00,5404.0,0.0,0.0,0.0,0.0,0.0,1426.0,2404.0,154.0,222.0,489.0,326.0,304.0,35.0,35.0,4.0,,,,,,,,,,,
2025-02-02 08:00:00+00:00,7672.0,0.0,0.0,0.0,0.0,0.0,2121.0,3320.0,179.0,321.0,696.0,438.0,446.0,65.0,68.0,12.0,,,,,,,,,,,
2025-02-02 09:00:00+00:00,9278.0,0.0,0.0,0.0,0.0,0.0,2356.0,4183.0,184.0,424.0,864.0,602.0,478.0,85.0,86.0,8.0,,,,,,,,,,,
2025-02-02 10:00:00+00:00,10042.0,0.0,0.0,0.0,0.0,0.0,2145.0,4721.0,228.0,475.0,1014.0,626.0,582.0,114.0,109.0,20.0,,,,,,,,,,,
2025-02-02 11:00:00+00:00,10287.0,0.0,0.0,0.0,0.0,0.0,2040.0,4729.0,285.0,524.0,1108.0,719.0,641.0,109.0,107.0,18.0,,,,,,,,,,,
2025-02-02 12:00:00+00:00,10914.0,0.0,0.0,0.0,0.0,0.0,2048.0,4983.0,313.0,652.0,1186.0,816.0,658.0,125.0,111.0,14.0,,,,,,,,,,,
2025-02-02 13:00:00+00:00,10857.0,0.0,0.0,0.0,0.0,0.0,2171.0,4999.0,303.0,539.0,1190.0,772.0,614.0,126.0,121.0,13.0,,,,,,,,,,,
2025-02-02 14:00:00+00:00,11559.0,0.0,0.0,0.0,0.0,0.0,2111.0,5326.0,341.0,588.0,1324.0,903.0,721.0,113.0,109.0,15.0,,,,,,,,,,,
2025-02-02 15:00:00+00:00,11197.0,0.0,0.0,0.0,0.0,0.0,1932.0,5008.0,314.0,645.0,1330.0,907.0,766.0,155.0,117.0,14.0,,,,,,,,,,,
2025-02-02 16:00:00+00:00,11648.0,0.0,0.0,0.0,0.0,0.0,2145.0,5021.0,317.0,779.0,1379.0,912.0,801.0,116.0,155.0,19.0,,,,,,,,,,,
2025-02-02 17:00:00+00:00,12616.0,0.0,0.0,0.0,0.0,0.0,2458.0,5402.0,378.0,728.0,1430.0,1005.0,897.0,138.0,154.0,18.0,,,,,,,,,,,
2025-02-02 18:00:00+00:00,14612.0,0.0,0.0,0.0,0.0,0.0,2930.0,6414.0,378.0,750.0,1707.0,1049.0,1009.0,167.0,178.0,13.0,,,,,,,,,,,
2025-02-02 19:00:00+00:00,13115.0,0.0,0.0,0.0,0.0,0.0,2696.0,5488.0,403.0,796.0,1495.0,1044.0,840.0,173.0,138.0,25.0,,,,,,,,,,,
2025-02-02 20:00:00+00:00,11651.0,0.0,0.0,0.0,0.0,0.0,2475.0,5068.0,313.0,580.0,1261.0,900.0,775.0,136.0,112.0,22.0,,,,,,,,,,,
2025-02-02 21:00:00+00:00,11367.0,0.0,0.0,0.0,0.0,0.0,2229.0,5055.0,342.0,563.0,1264.0,1009.0,665.0,111.0,110.0,7.0,,,,,,,,,,,
2025-02-02 22:00:00+00:00,7146.0,0.0,0.0,0.0,0.0,0.0,1528.0,4136.0,150.0,173.0,370.0,427.0,222.0,64.0,65.0,3.0,,,,,,,,,,,
2025-02-02 23:00:00+00:00,828.0,0.0,0.0,0.0,0.0,0.0,159.0,619.0,14.0,4.0,11.0,14.0,5.0,1.0,0.0,0.0,,,,,,,,,,,
2025-02-03 04:00:00+00:00,1291.0,154.0,0.0,0.0,1.0,0.0,243.0,477.0,31.0,68.0,111.0,111.0,71.0,15.0,6.0,0.0,,,,,,,,,,,
